Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2003-09-03,38.3,43.3,38.3,39.75,39.5,8437690.0,3488.39
2003-09-02,38.25,38.4,37.0,37.6,37.6,859786.0,324.39
2003-09-01,37.1,38.0,36.5,37.6,37.7,905685.0,340.4
2003-08-29,37.3,38.5,36.0,36.65,36.4,946148.0,353.61
2003-08-28,37.1,38.25,36.5,36.9,36.85,656927.0,245.24
2003-08-27,38.0,38.75,36.55,36.9,36.85,721760.0,270.47
2003-08-26,35.5,37.2,35.25,37.1,37.0,870214.0,317.22
2003-08-25,39.2,40.35,33.9,35.3,35.4,3046474.0,1147.4
2003-08-22,39.0,39.9,37.55,39.2,38.75,2040599.0,792.37
2003-08-21,37.6,38.9,31.2,38.85,38.5,1511790.0,574.81
2003-08-20,37.7,37.8,36.25,37.25,36.75,575283.0,213.62
2003-08-19,39.6,40.3,36.65,37.0,36.9,1421092.0,545.31
2003-08-18,37.5,39.9,37.05,39.3,39.0,2268836.0,881.17
2003-08-14,38.8,38.8,37.0,37.5,37.4,1205736.0,454.88
2003-08-13,37.0,39.15,36.3,38.5,38.35,2987011.0,1139.06
2003-08-12,37.8,38.4,36.2,36.6,36.55,1256440.0,467.39
2003-08-11,36.4,37.7,35.5,37.2,37.05,2411180.0,888.86
2003-08-08,34.7,36.5,34.2,36.25,36.0,1971297.0,698.18
2003-08-07,32.5,34.75,32.15,34.35,34.35,966900.0,328.73
2003-08-06,32.7,33.45,32.5,32.9,32.8,413859.0,136.47
2003-08-05,35.0,35.45,32.75,33.05,32.9,871937.0,297.18
2003-08-04,34.25,35.5,33.05,34.9,34.9,1112346.0,383.77
2003-08-01,34.8,34.95,33.5,33.75,33.7,829765.0,281.69
2003-07-31,33.85,35.4,33.5,34.45,34.15,1714960.0,592.13
2003-07-30,32.1,33.45,31.9,33.4,33.1,761289.0,249.5
2003-07-29,33.3,33.4,31.95,32.0,32.2,789356.0,256.93
2003-07-28,34.1,34.3,32.85,33.25,33.1,551070.0,184.84
2003-07-25,33.75,34.6,33.25,33.9,33.9,756316.0,256.6
2003-07-24,33.7,33.75,32.8,33.7,33.6,563627.0,188.45
2003-07-23,32.5,33.5,32.5,33.35,33.25,575676.0,190.77
2003-07-22,32.1,33.85,32.1,32.4,32.4,1154853.0,379.23
2003-07-21,35.6,35.6,33.1,33.2,33.3,808128.0,275.63
2003-07-18,35.0,36.35,34.4,35.0,35.05,977450.0,345.17
2003-07-17,37.5,37.8,35.2,35.5,35.8,813552.0,299.88
2003-07-16,37.0,37.6,35.35,37.4,37.2,1663759.0,614.1
2003-07-15,39.7,39.75,37.4,38.6,38.4,1202015.0,461.45
2003-07-14,40.75,40.75,39.05,39.3,39.25,1007116.0,401.61
2003-07-11,42.0,43.9,39.8,40.0,40.2,2634653.0,1074.29
2003-07-10,39.4,40.85,38.25,40.5,40.05,2694464.0,1072.55
2003-07-09,40.45,40.8,38.7,38.95,39.05,1691906.0,666.26
2003-07-08,42.6,42.85,39.65,40.2,40.1,2115581.0,874.37
2003-07-07,42.3,42.8,41.3,42.0,41.95,3686300.0,1553.79
2003-07-04,40.25,41.9,39.5,41.4,41.3,5770550.0,2371.36
2003-07-03,38.7,40.9,38.5,39.75,39.75,6248203.0,2485.7
2003-07-02,37.25,38.0,35.4,38.0,36.9,3044838.0,1113.36
2003-07-01,38.9,38.9,36.6,36.8,36.8,2764530.0,1038.88
2003-06-30,38.55,40.0,38.15,38.65,38.5,5230517.0,2041.56
2003-06-27,35.5,37.65,34.55,37.4,37.1,4676021.0,1713.58
2003-06-26,36.85,36.85,35.05,35.1,35.3,1764762.0,630.57
2003-06-25,37.0,37.0,35.6,36.3,36.4,3908612.0,1419.99
2003-06-24,34.7,36.75,33.8,36.25,36.05,5171710.0,1851.5
2003-06-23,35.1,35.95,34.15,34.3,34.4,3670573.0,1288.17
2003-06-20,33.0,34.6,32.25,34.3,34.05,2394693.0,810.13
2003-06-19,33.95,34.0,32.6,32.85,32.95,1096035.0,363.6
2003-06-18,34.25,34.8,33.6,33.7,33.75,1296100.0,442.76
2003-06-17,34.8,34.95,33.6,34.0,33.95,1353333.0,462.67
2003-06-16,35.65,35.65,34.1,34.35,34.3,1710265.0,592.8
2003-06-13,35.3,35.85,34.0,34.85,34.95,5019343.0,1760.77
2003-06-12,34.6,35.9,33.8,34.8,34.65,6991309.0,2454.75
2003-06-11,33.3,34.4,32.85,33.3,33.4,3351516.0,1125.65
2003-06-10,32.75,35.8,32.0,32.75,32.9,8048290.0,2734.05
2003-06-09,33.0,33.5,31.5,31.85,31.95,1620986.0,522.6
2003-06-06,31.2,33.2,30.55,31.75,31.85,1929546.0,620.32
2003-06-05,32.4,32.45,30.35,30.8,30.55,775698.0,241.71
2003-06-04,32.0,32.5,31.65,31.75,31.85,1032097.0,331.08
2003-06-03,32.5,33.0,31.0,31.5,31.5,1063122.0,337.5
2003-06-02,34.0,34.35,30.6,31.8,32.3,1797754.0,585.38
2003-05-30,32.0,34.25,31.9,33.75,33.8,4790447.0,1597.2
2003-05-29,29.55,32.85,28.1,31.75,31.7,3849900.0,1218.76
2003-05-28,30.4,30.9,29.5,30.2,30.05,1689671.0,510.67
2003-05-27,31.4,31.85,29.4,29.65,29.8,2624512.0,802.0
2003-05-26,30.5,32.2,29.3,30.55,30.65,5634389.0,1746.48
2003-05-23,25.6,30.45,24.7,30.4,28.8,6746558.0,1885.57
2003-05-22,24.5,26.6,24.5,25.25,25.35,3000158.0,770.71
2003-05-21,23.25,23.7,23.05,23.4,23.25,639478.0,149.39
2003-05-20,22.25,23.45,21.5,23.15,23.0,1319325.0,300.43
2003-05-19,24.5,24.5,22.5,22.6,22.6,1490987.0,343.58
2003-05-16,25.6,26.2,24.8,25.0,25.1,1167088.0,297.5
2003-05-15,24.4,25.5,24.0,25.25,25.25,1557821.0,389.0
2003-05-14,25.05,25.2,23.95,24.15,24.15,803731.0,196.33
2003-05-13,24.6,25.45,24.6,24.75,24.9,1041580.0,260.96
2003-05-12,25.75,25.75,24.7,24.7,24.85,988039.0,247.41
2003-05-09,25.6,26.1,25.2,25.45,25.35,1351735.0,346.4
2003-05-08,26.15,26.3,24.6,25.8,25.65,2380643.0,609.49
2003-05-07,26.35,26.75,25.3,25.7,25.55,3827078.0,1000.32
2003-05-06,23.85,26.1,23.6,25.85,25.5,3290741.0,822.5
2003-05-05,24.2,24.45,23.5,23.75,23.6,867839.0,207.92
2003-05-02,23.9,24.2,23.3,23.8,23.85,853468.0,203.65
2003-04-30,24.2,24.4,23.5,23.7,23.7,921533.0,220.33
2003-04-29,23.65,24.6,23.55,23.95,23.9,2260429.0,543.37
2003-04-28,22.15,23.65,22.05,23.35,23.15,2776351.0,640.91
2003-04-25,23.75,23.75,21.8,21.9,21.95,2177769.0,490.39
2003-04-24,23.75,24.85,23.6,24.0,23.95,1800700.0,433.88
2003-04-23,24.2,24.95,22.65,24.0,24.15,3423882.0,814.32
2003-04-22,24.0,25.3,23.6,23.95,23.9,5189052.0,1264.44
2003-04-21,20.2,23.05,19.75,23.05,23.05,4082461.0,888.04
2003-04-17,19.1,19.55,18.5,19.55,19.2,827160.0,156.62
2003-04-16,20.15,20.9,19.25,19.4,19.55,2125622.0,422.24
2003-04-15,18.0,18.8,17.25,18.1,18.15,1680675.0,306.16
2003-04-11,16.15,17.8,16.15,17.4,17.45,1250711.0,214.05
2003-04-10,16.3,16.6,15.2,15.2,15.4,439681.0,69.56
2003-04-09,16.3,17.25,15.65,16.5,16.45,1213131.0,200.27
2003-04-08,15.05,16.65,14.65,16.25,16.35,831881.0,131.45
2003-04-07,15.8,15.8,14.5,15.1,15.1,281461.0,42.16
2003-04-04,14.1,14.8,13.85,14.5,14.6,306930.0,44.3
2003-04-03,13.55,14.4,13.55,14.4,14.1,148394.0,20.72
2003-04-02,13.25,13.65,13.05,13.55,13.5,109110.0,14.64
2003-04-01,13.0,13.15,12.85,12.95,12.9,78695.0,10.23
2003-03-31,13.15,13.35,12.75,12.75,12.8,256317.0,33.22
2003-03-28,13.3,13.35,13.0,13.2,13.15,80056.0,10.51
2003-03-27,13.0,13.4,12.85,13.2,13.1,108594.0,14.33
2003-03-26,13.35,13.6,13.0,13.05,13.05,221558.0,29.3
2003-03-25,13.2,13.55,13.1,13.25,13.25,159201.0,21.16
2003-03-24,14.3,14.3,13.4,13.4,13.45,87213.0,11.93
2003-03-22,14.05,14.5,13.8,14.3,14.25,84030.0,11.94
2003-03-21,13.7,13.95,13.55,13.95,13.9,67648.0,9.35
2003-03-20,13.3,13.75,13.05,13.6,13.6,141868.0,19.08
2003-03-19,13.1,13.5,13.0,13.25,13.25,169388.0,22.48
2003-03-17,13.1,13.5,12.95,12.95,13.05,170104.0,22.38
2003-03-13,14.05,14.05,13.3,13.4,13.4,201056.0,27.23
2003-03-12,14.25,14.5,13.9,13.9,14.0,145069.0,20.64
2003-03-11,13.5,14.15,13.5,13.9,13.85,178669.0,24.64
2003-03-10,14.7,14.7,14.05,14.05,14.1,168133.0,24.03
2003-03-07,15.05,15.25,14.6,14.6,14.7,182203.0,27.01
2003-03-06,15.75,15.85,15.25,15.3,15.3,104765.0,16.24
2003-03-05,15.7,15.8,15.25,15.7,15.65,151692.0,23.56
2003-03-04,16.4,16.75,15.65,16.0,15.9,206297.0,33.54
2003-03-03,17.4,17.4,16.4,16.4,16.5,69390.0,11.52
2003-02-28,17.25,17.65,16.15,16.6,16.4,380694.0,64.97
2003-02-27,16.45,16.95,16.2,16.95,16.8,121764.0,20.22
2003-02-26,16.55,16.7,16.25,16.35,16.3,73225.0,12.03
2003-02-25,15.9,17.0,15.9,16.6,16.6,107399.0,17.82
2003-02-24,16.5,17.3,16.5,17.0,16.9,147359.0,25.08
2003-02-21,17.0,17.0,16.6,16.7,16.75,70313.0,11.8
2003-02-20,16.6,17.3,16.55,16.8,16.8,172539.0,29.03
2003-02-19,18.0,18.0,16.7,17.05,17.0,167482.0,28.86
2003-02-18,17.85,18.1,17.45,17.75,17.65,543078.0,96.48
2003-02-17,17.25,17.75,17.15,17.6,17.45,171578.0,29.95
2003-02-14,17.5,17.5,16.6,16.8,16.8,122703.0,20.8
2003-02-12,17.5,17.5,16.9,17.0,17.0,96673.0,16.6
2003-02-11,17.2,17.6,17.15,17.45,17.5,158644.0,27.61
2003-02-10,17.8,17.85,17.05,17.15,17.1,103847.0,18.09
2003-02-07,18.1,18.1,17.5,17.7,17.6,114643.0,20.41
2003-02-06,18.4,18.4,17.65,18.0,17.95,195006.0,34.86
2003-02-05,18.2,18.75,17.85,18.2,18.05,760149.0,139.07
2003-02-04,18.2,18.4,17.6,18.0,17.8,728279.0,131.02
2003-02-03,17.85,18.0,17.3,18.0,17.8,481247.0,84.83
2003-01-31,16.35,17.8,16.0,17.7,17.6,396367.0,68.58
2003-01-30,16.6,16.95,16.5,16.65,16.6,110435.0,18.38
2003-01-29,17.25,17.3,16.3,16.35,16.45,204338.0,34.43
2003-01-28,16.7,17.0,16.5,16.9,16.95,250741.0,42.14
2003-01-27,18.5,18.6,16.5,16.85,16.8,491987.0,84.84
2003-01-24,18.35,18.4,17.0,17.25,17.25,397526.0,69.19
2003-01-23,18.75,18.75,18.0,18.05,18.1,217501.0,39.77
2003-01-22,19.0,19.2,18.25,18.5,18.35,306968.0,57.29
2003-01-21,19.55,19.9,18.8,18.8,18.9,852962.0,164.05
2003-01-20,19.15,19.9,18.0,18.9,18.95,2108746.0,402.25
2003-01-17,18.5,19.35,18.15,18.85,18.85,2043205.0,387.43
2003-01-16,16.25,18.15,16.25,18.05,17.6,691506.0,119.59
2003-01-15,16.5,16.75,16.25,16.25,16.35,163438.0,26.98
2003-01-14,16.5,16.5,16.15,16.4,16.4,119874.0,19.63
2003-01-13,16.25,16.65,16.25,16.4,16.4,117245.0,19.26
2003-01-10,16.9,16.9,16.45,16.45,16.5,126203.0,20.95
2003-01-09,16.85,17.1,16.7,16.8,16.75,97495.0,16.44
2003-01-08,16.6,17.25,16.6,16.65,16.65,154201.0,25.89
2003-01-07,17.0,17.05,16.55,16.8,16.75,98341.0,16.59
2003-01-06,17.45,17.45,16.75,16.85,16.8,187350.0,31.96
2003-01-03,17.55,17.75,17.15,17.2,17.2,350108.0,61.0
2003-01-02,17.9,18.0,17.2,17.35,17.3,443156.0,77.9
2003-01-01,17.5,17.95,17.2,17.9,17.8,344574.0,60.83
2002-12-31,17.05,17.95,17.0,17.5,17.4,343877.0,60.39
2002-12-30,17.1,17.2,16.75,17.0,17.1,312623.0,53.16
2002-12-27,17.95,18.25,17.45,17.55,17.55,456045.0,81.58
2002-12-26,17.65,17.95,17.5,17.85,17.75,229056.0,40.64
2002-12-24,17.45,17.45,17.2,17.3,17.35,87281.0,15.11
2002-12-23,17.9,17.9,17.1,17.25,17.2,112353.0,19.55
2002-12-20,17.7,17.95,17.25,17.5,17.4,152408.0,26.8
2002-12-19,17.1,17.85,17.1,17.6,17.6,343330.0,60.33
2002-12-18,17.7,18.0,17.6,17.9,17.85,148450.0,26.51
2002-12-17,18.4,18.5,17.6,17.9,17.85,316922.0,56.67
2002-12-16,19.25,19.65,18.15,18.35,18.35,796191.0,150.02
2002-12-13,17.9,18.4,17.85,18.4,18.25,362291.0,65.65
2002-12-12,18.2,18.35,17.6,17.65,17.75,310544.0,55.68
2002-12-11,18.3,18.35,17.7,17.75,17.8,412642.0,74.36
2002-12-10,16.55,17.85,16.5,17.85,17.7,638916.0,111.02
2002-12-09,20.5,20.9,16.1,17.35,17.4,2747332.0,520.05
2002-12-06,19.45,20.65,19.05,19.8,19.85,3597638.0,710.97
2002-12-05,17.25,18.1,17.0,17.15,17.2,849274.0,148.44
2002-12-04,17.5,17.65,16.2,17.05,16.95,587850.0,100.45
2002-12-03,18.2,18.8,16.75,16.8,17.0,1174778.0,212.41
2002-12-02,16.25,18.3,15.9,17.85,17.85,1355437.0,233.62
2002-11-29,15.15,15.85,14.75,15.8,15.75,506800.0,78.36
2002-11-28,15.4,15.4,14.85,14.95,14.95,232291.0,35.06
2002-11-27,15.5,15.65,14.85,14.9,14.95,408128.0,62.08
2002-11-26,15.5,15.5,14.75,15.4,15.3,510500.0,77.12
2002-11-25,13.5,14.75,13.4,14.5,14.45,575589.0,82.59
2002-11-22,13.6,13.7,13.0,13.3,13.3,127704.0,17.19
2002-11-21,14.0,14.1,13.25,13.5,13.5,219555.0,29.97
2002-11-20,14.2,14.2,13.8,13.9,13.9,84251.0,11.75
2002-11-18,14.15,14.25,14.0,14.1,14.05,82461.0,11.63
2002-11-15,14.0,14.4,13.85,14.05,14.05,215314.0,30.39
2002-11-14,14.2,14.35,13.8,13.95,13.9,188783.0,26.62
2002-11-13,14.7,14.7,13.9,13.9,13.95,171350.0,24.12
2002-11-12,14.0,14.15,13.6,13.75,13.8,101376.0,14.07
2002-11-11,14.4,14.4,13.8,13.85,13.9,132364.0,18.53
2002-11-08,13.7,14.7,13.7,14.3,14.3,310917.0,44.71
2002-11-07,13.9,14.2,13.6,14.1,13.95,114959.0,15.99
2002-11-05,14.35,14.5,14.2,14.3,14.25,90653.0,12.97
2002-11-04,14.5,14.8,14.35,14.5,14.45,59220.0,8.59
2002-11-01,14.55,15.0,14.25,14.7,14.6,197508.0,28.83
2002-10-31,14.5,14.6,14.25,14.3,14.3,90096.0,12.95
2002-10-30,14.8,15.1,14.45,14.5,14.6,243297.0,35.87
2002-10-29,14.1,15.05,14.0,14.6,14.6,348430.0,50.94
2002-10-28,14.5,14.5,13.65,13.75,13.8,110351.0,15.38
2002-10-25,14.3,14.75,13.75,14.15,14.2,264477.0,37.66
2002-10-24,15.0,15.15,14.6,14.7,14.7,110380.0,16.38
2002-10-23,15.05,15.2,14.8,14.9,14.85,154815.0,23.19
2002-10-22,15.3,15.6,14.75,14.95,15.05,342635.0,52.21
2002-10-21,15.0,15.45,14.75,15.25,15.2,202000.0,30.7
2002-10-18,15.95,16.45,15.35,15.4,15.45,819076.0,129.58
2002-10-17,14.6,15.9,14.25,15.75,15.6,928135.0,140.93
2002-10-16,15.3,15.4,14.4,14.6,14.6,417333.0,61.36
2002-10-14,16.0,16.0,14.8,15.15,15.2,507073.0,77.16
2002-10-11,15.5,16.45,15.1,16.4,16.15,1131623.0,180.47
2002-10-10,15.8,16.25,15.05,15.55,15.6,954896.0,148.2
2002-10-09,17.25,17.45,15.9,16.0,16.05,1074161.0,177.35
2002-10-08,16.7,17.6,16.3,16.85,16.8,3268250.0,556.2
2002-10-07,14.0,16.0,14.0,15.95,16.0,3202472.0,493.2
2002-10-04,12.8,13.4,12.7,13.4,13.3,310153.0,40.78
2002-10-03,12.8,13.2,12.7,12.75,12.8,398702.0,51.62
2002-10-01,12.6,12.85,11.85,12.2,12.25,321788.0,39.65
2002-09-30,13.5,13.5,12.4,12.6,12.45,328610.0,41.5
2002-09-27,13.25,13.55,13.25,13.35,13.4,83638.0,11.25
2002-09-26,13.75,13.75,13.25,13.3,13.35,74613.0,10.02
2002-09-25,13.5,13.7,13.4,13.5,13.5,120113.0,16.22
2002-09-24,13.5,13.85,13.45,13.6,13.6,173329.0,23.62
2002-09-23,14.0,14.3,13.65,13.65,13.75,279394.0,38.68
2002-09-20,13.15,14.4,13.05,14.0,13.9,999421.0,140.0
2002-09-19,13.5,13.8,13.15,13.5,13.55,485347.0,65.35
2002-09-18,13.75,13.8,13.4,13.5,13.55,506979.0,68.74
2002-09-17,12.75,14.15,12.75,13.95,13.9,1702266.0,232.22
2002-09-16,14.5,15.35,13.05,13.3,13.25,3285732.0,459.25
2002-09-13,17.35,18.8,14.9,15.75,15.75,6660862.0,1103.19
2002-09-12,16.1,17.5,15.8,17.2,17.3,1131739.0,190.25
2002-09-11,15.55,16.45,15.55,15.75,15.85,507431.0,81.45
2002-09-09,16.3,17.5,15.6,15.95,15.95,1439278.0,234.26
2002-09-06,20.25,20.25,19.1,19.5,19.4,299703.0,58.42
2002-09-05,20.7,20.75,19.9,19.9,20.0,339338.0,68.75
2002-09-04,19.4,20.8,19.15,20.5,20.35,977278.0,197.79
2002-09-03,20.65,20.8,19.3,19.5,19.5,376108.0,74.64
2002-09-02,18.95,20.5,18.95,20.4,20.2,677748.0,134.31
2002-08-30,19.0,19.2,18.3,18.85,18.75,351860.0,65.84
2002-08-29,19.4,20.1,18.65,18.9,18.85,518723.0,99.05
2002-08-28,20.4,20.65,20.0,20.15,20.1,235467.0,47.71
2002-08-27,20.8,21.25,19.9,20.3,20.25,672062.0,137.6
2002-08-26,21.4,21.8,20.4,20.55,20.6,308210.0,64.89
2002-08-23,22.2,22.3,20.95,21.5,21.3,410299.0,88.67
2002-08-22,22.85,22.95,22.05,22.1,22.25,220320.0,49.52
2002-08-21,23.0,23.85,22.5,22.7,22.7,284883.0,64.54
2002-08-20,22.95,22.95,22.25,22.65,22.5,471031.0,106.4
2002-08-19,22.85,23.55,22.25,22.5,22.45,991640.0,227.82
2002-08-16,22.9,23.0,22.4,22.7,22.65,265840.0,60.16
2002-08-14,22.65,23.1,22.4,22.55,22.6,244266.0,55.43
2002-08-13,23.3,23.75,22.75,23.0,22.9,516878.0,120.41
2002-08-12,22.8,23.35,22.35,23.3,23.05,492797.0,112.21
2002-08-09,22.55,23.5,21.5,22.5,22.55,1077862.0,241.98
2002-08-08,24.25,24.45,22.3,22.75,22.55,1115417.0,260.31
2002-08-07,25.25,25.4,24.05,24.1,24.25,1160911.0,287.18
2002-08-06,23.95,25.2,23.8,24.6,24.65,2083592.0,513.27
2002-08-05,23.75,25.1,23.0,24.45,24.65,1480615.0,357.23
2002-08-02,21.6,23.35,21.6,23.25,23.0,1606177.0,365.09
2002-08-01,23.25,23.55,22.05,22.75,22.9,1644010.0,376.1
2002-07-31,20.75,23.4,19.5,23.4,22.35,1985962.0,425.16
2002-07-30,24.0,24.6,21.65,21.8,22.35,2031646.0,479.58
2002-07-29,24.95,25.0,21.3,23.0,22.8,2308365.0,518.89
2002-07-26,27.6,28.0,23.7,24.4,24.2,1651087.0,421.83
2002-07-25,30.05,30.35,28.1,28.25,28.4,926270.0,268.95
2002-07-24,29.75,30.7,29.0,29.0,29.35,660931.0,197.96
2002-07-23,29.95,30.6,29.5,30.15,30.1,627307.0,188.25
2002-07-22,31.5,31.5,29.8,30.0,30.0,831364.0,254.13
2002-07-19,32.15,33.25,31.3,31.75,32.0,3075627.0,993.96
2002-07-18,30.6,32.25,30.35,32.15,31.9,1298065.0,406.66
2002-07-17,31.25,31.4,29.7,30.5,30.6,952265.0,290.43
2002-07-16,31.7,32.45,30.6,31.15,31.4,1179003.0,374.28
2002-07-15,33.0,33.2,31.05,31.65,31.6,788912.0,250.69
2002-07-12,32.35,33.4,32.25,33.35,32.75,1269548.0,414.72
2002-07-11,33.35,33.55,30.05,32.2,31.95,1169168.0,381.13
2002-07-10,33.35,34.45,32.55,33.05,32.85,1456312.0,488.33
2002-07-09,33.55,34.0,32.75,33.1,33.05,1143977.0,381.32
2002-07-08,35.4,35.4,33.25,33.55,33.55,2521807.0,861.3
2002-07-05,37.45,38.2,34.6,34.8,34.75,5074650.0,1817.91
2002-07-04,34.45,37.3,34.4,37.2,36.85,6018555.0,2174.19
2002-07-03,34.5,36.35,33.8,34.25,34.1,3360296.0,1179.83
2002-07-02,33.95,36.15,32.55,34.85,34.5,7207954.0,2497.44
2002-07-01,29.2,34.15,28.7,34.0,32.8,4234175.0,1346.2
2002-06-28,29.5,29.65,28.3,28.5,28.6,523104.0,151.74
2002-06-27,29.25,29.7,28.8,29.1,29.1,503728.0,147.39
2002-06-26,30.2,30.8,28.6,29.2,28.85,1031218.0,303.94
2002-06-25,29.8,31.45,29.6,30.2,30.3,2526474.0,775.36
2002-06-24,30.8,30.8,29.35,29.8,29.9,650069.0,195.06
2002-06-21,30.4,31.75,30.0,30.3,30.25,1260274.0,387.87
2002-06-20,29.9,30.8,29.25,30.25,30.05,1264639.0,380.92
2002-06-19,30.95,31.6,29.45,29.6,29.7,1704339.0,517.14
2002-06-18,32.0,32.1,30.15,30.2,30.3,910019.0,279.91
2002-06-17,31.75,33.0,31.3,31.8,31.7,1651748.0,530.74
2002-06-14,32.5,32.85,31.15,31.3,31.35,2521743.0,805.84
2002-06-13,31.0,32.9,28.55,32.75,32.3,6493083.0,2045.09
2002-06-12,31.6,31.75,30.45,30.75,30.7,1230937.0,382.52
2002-06-11,32.0,32.85,31.25,31.35,31.45,2239083.0,717.01
2002-06-10,30.6,31.75,30.45,31.65,31.4,3314383.0,1036.92
2002-06-07,31.9,32.85,29.1,30.15,30.15,6243385.0,1918.49
2002-06-06,34.9,35.0,31.2,32.75,32.6,5347173.0,1750.64
2002-06-05,38.0,38.0,34.15,34.35,34.45,5840531.0,2069.39
2002-06-04,35.9,37.85,33.55,37.25,37.05,12588245.0,4561.18
2002-06-03,35.0,38.25,34.3,35.8,35.2,13956547.0,5089.32
2002-05-31,29.6,34.65,28.4,34.35,34.35,14475150.0,4635.29
2002-05-30,30.3,31.9,28.3,29.35,29.0,6370723.0,1910.47
2002-05-29,28.5,30.35,27.1,29.5,29.05,4804834.0,1374.84
2002-05-28,29.0,32.9,27.65,27.95,28.1,8728010.0,2596.07
2002-05-27,27.45,31.0,26.0,31.0,30.6,8008517.0,2360.03
2002-05-24,21.85,25.8,21.85,25.8,25.8,5723423.0,1407.39
2002-05-23,21.5,21.9,20.8,21.45,21.5,1841844.0,395.23
2002-05-22,19.5,21.5,19.5,21.05,21.05,3126171.0,650.04
2002-05-21,21.7,21.75,19.35,20.3,20.1,3633451.0,737.73
2002-05-20,20.9,22.85,19.5,21.35,21.75,7407183.0,1591.3
2002-05-17,18.75,20.4,18.15,19.9,19.75,4716695.0,919.36
2002-05-16,18.2,18.4,17.05,18.0,17.85,1384903.0,245.75
2002-05-15,18.75,19.5,17.5,18.15,17.9,1676850.0,309.33
2002-05-14,20.3,20.3,18.4,18.45,18.6,1697379.0,321.06
2002-05-13,18.5,20.25,18.25,19.9,19.4,3810827.0,741.23
2002-05-10,16.5,18.4,15.9,17.8,17.95,3105489.0,539.4
2002-05-09,16.0,16.2,15.15,16.1,16.05,1223356.0,192.72
2002-05-08,15.0,16.3,15.0,15.4,15.35,1506375.0,236.35
2002-05-07,15.25,15.3,14.75,14.75,14.85,324421.0,48.86
2002-05-06,14.8,15.3,13.95,15.2,15.2,813374.0,120.86
2002-05-03,14.85,14.85,14.0,14.15,14.1,320787.0,45.77
2002-05-02,15.0,15.5,14.6,14.85,14.8,599258.0,88.97
2002-04-30,13.75,14.8,13.7,14.65,14.5,712424.0,102.58
2002-04-29,14.4,14.45,13.6,13.7,13.75,371539.0,51.95
2002-04-26,13.9,14.8,13.7,13.8,13.8,898203.0,128.06
2002-04-25,12.5,14.0,12.45,13.65,13.7,1287996.0,172.35
2002-04-24,12.2,12.5,12.0,12.35,12.3,374901.0,46.18
2002-04-23,11.8,12.45,11.6,11.85,11.85,446506.0,53.45
2002-04-22,11.8,11.8,11.25,11.75,11.65,371271.0,42.78
2002-04-19,12.25,12.25,11.3,11.5,11.45,305187.0,35.6
2002-04-18,11.6,12.6,11.6,12.0,11.95,980914.0,119.01
2002-04-17,12.25,12.7,11.25,11.6,11.6,429168.0,49.81
2002-04-16,12.0,12.5,11.75,11.8,11.85,491952.0,59.19
2002-04-15,13.1,13.1,12.1,12.4,12.2,279589.0,35.08
2002-04-12,12.6,13.25,12.6,12.75,12.8,293408.0,38.12
2002-04-11,13.75,13.95,13.05,13.05,13.15,445697.0,60.1
2002-04-10,14.6,14.8,13.25,13.4,13.35,386501.0,53.05
2002-04-09,15.5,15.5,13.55,13.8,13.7,381801.0,53.81
2002-04-08,15.3,15.3,14.2,14.25,14.25,452351.0,65.59
2002-04-05,16.45,16.65,14.4,14.8,14.8,779714.0,116.46
2002-04-04,15.7,15.7,14.4,14.8,14.75,1515043.0,228.71
2002-04-03,12.7,14.75,12.6,13.95,14.1,2025514.0,282.19
2002-04-02,12.7,13.5,12.3,12.65,12.6,810761.0,104.81
2002-04-01,11.3,12.6,11.2,12.4,12.3,858293.0,103.43
2002-03-28,11.2,11.85,11.05,11.2,11.15,431475.0,49.33
2002-03-27,10.7,11.45,10.6,11.05,11.05,375108.0,41.86
2002-03-26,10.5,10.8,10.05,10.7,10.65,162329.0,17.08
2002-03-22,10.85,11.3,10.3,10.5,10.45,326655.0,35.22
2002-03-21,10.2,10.95,9.9,10.3,10.25,475662.0,50.0
2002-03-20,9.8,10.6,9.75,9.9,9.95,259175.0,25.97
2002-03-19,11.7,11.7,10.05,10.15,10.25,492295.0,52.7
2002-03-18,9.35,10.8,9.3,10.8,10.8,670388.0,70.33
2002-03-15,9.35,9.5,8.85,9.05,9.0,186667.0,16.84
2002-03-14,9.55,9.55,8.9,9.0,9.1,94264.0,8.63
2002-03-13,9.9,9.9,9.2,9.45,9.3,57310.0,5.46
2002-03-12,9.3,9.8,9.0,9.25,9.35,95830.0,8.9
2002-03-11,10.0,10.0,9.45,9.45,9.55,73074.0,7.06
2002-03-08,9.8,10.2,9.5,9.6,9.65,145028.0,14.31
2002-03-07,10.15,10.5,9.7,9.8,9.9,183499.0,18.58
2002-03-06,10.05,10.55,9.8,10.15,10.05,142821.0,14.43
2002-03-05,11.4,11.4,10.45,10.45,10.6,137032.0,14.6
2002-03-04,11.1,11.4,10.4,10.65,10.75,243008.0,26.51
2002-03-01,10.35,10.95,10.05,10.85,10.85,361134.0,38.37
2002-02-28,12.5,13.0,9.75,9.8,9.85,1697530.0,194.88
2002-02-27,10.8,12.4,10.1,12.15,12.15,1379307.0,160.29
2002-02-26,10.6,10.75,10.2,10.25,10.3,149238.0,15.59
2002-02-25,11.6,11.7,10.5,10.55,10.55,277892.0,30.29
